x,y,z,id
1803,98,525,1
1804,98,525,1
1805,98,525,1
1806,98,525,1
1807,98,525,1
1808,98,525,1
1809,98,525,1
1810,98,525,1
1092,85,526,3
1092,86,526,3
1092,87,526,3
1092,88,526,3
1092,89,526,3
1093,85,526,3
1093,86,526,3
1093,87,526,3
1093,88,526,3
1093,89,526,3
1151,85,526,2
1151,86,526,2
1151,87,526,2
1151,88,526,2
1151,89,526,2
1151,90,526,2
1151,91,526,2
1151,92,526,2
1151,93,526,2
1151,94,526,2
1152,85,526,2
1152,86,526,2
1152,87,526,2
1152,88,526,2
1152,89,526,2
1152,90,526,2
1152,91,526,2
1152,92,526,2
1152,93,526,2
1152,94,526,2
1153,85,526,2
1153,86,526,2
1153,87,526,2
1153,88,526,2
1153,89,526,2
1153,90,526,2
1153,91,526,2
1153,92,526,2
1153,93,526,2
1153,94,526,2
1154,85,526,2
1154,86,526,2
1154,87,526,2
1154,88,526,2
1154,89,526,2
1154,90,526,2
1154,91,526,2
1154,92,526,2
1154,93,526,2
1154,94,526,2
1155,85,526,2
1155,86,526,2
1155,87,526,2
1155,88,526,2
1155,89,526,2
1155,90,526,2
1155,91,526,2
1155,92,526,2
1155,93,526,2
1155,94,526,2
1156,85,526,2
1156,86,526,2
1156,87,526,2
1156,88,526,2
1156,89,526,2
1156,90,526,2
1156,91,526,2
1156,92,526,2
1156,93,526,2
1156,94,526,2
1157,85,526,2
1157,86,526,2
1157,87,526,2
1157,88,526,2
1157,89,526,2
1157,90,526,2
1157,91,526,2
1157,92,526,2
1157,93,526,2
1157,94,526,2
1158,85,526,2
1158,86,526,2
1158,87,526,2
1158,88,526,2
1158,89,526,2
1158,90,526,2
1158,91,526,2
1158,92,526,2
1158,93,526,2
1158,94,526,2
1159,85,526,2
1159,86,526,2
1159,87,526,2
1159,88,526,2
1159,89,526,2
1159,90,526,2
1159,91,526,2
1159,92,526,2
1159,93,526,2
1159,94,526,2
1160,85,526,2
1160,86,526,2
1160,87,526,2
1160,88,526,2
1160,89,526,2
1160,90,526,2
1160,91,526,2
1160,92,526,2
1160,93,526,2
1160,94,526,2
1161,85,526,2
1161,86,526,2
1161,87,526,2
1161,88,526,2
1161,89,526,2
1161,90,526,2
1161,91,526,2
1161,92,526,2
1161,93,526,2
1161,94,526,2
1162,85,526,2
1162,86,526,2
1162,87,526,2
1162,88,526,2
1162,89,526,2
1162,90,526,2
1162,91,526,2
1162,92,526,2
1162,93,526,2
1162,94,526,2
1163,85,526,2
1163,86,526,2
1163,87,526,2
1163,88,526,2
1163,89,526,2
1163,90,526,2
1163,91,526,2
1163,92,526,2
1163,93,526,2
1163,94,526,2
1164,85,526,2
1164,86,526,2
1164,87,526,2
1164,88,526,2
1164,89,526,2
1164,90,526,2
1164,91,526,2
1164,92,526,2
1164,93,526,2
1164,94,526,2
1165,85,526,2
1165,86,526,2
1165,87,526,2
1165,88,526,2
1165,89,526,2
1165,90,526,2
1165,91,526,2
1165,92,526,2
1165,93,526,2
1165,94,526,2
1166,85,526,2
1166,86,526,2
1166,87,526,2
1166,88,526,2
1166,89,526,2
1166,90,526,2
1166,91,526,2
1166,92,526,2
1166,93,526,2
1166,94,526,2
1167,85,526,2
1167,86,526,2
1167,87,526,2
1167,88,526,2
1167,89,526,2
1167,90,526,2
1167,91,526,2
1167,92,526,2
1167,93,526,2
1167,94,526,2
1168,85,526,2
1168,86,526,2
1168,87,526,2
1168,88,526,2
1168,89,526,2
1168,90,526,2
1168,91,526,2
1168,92,526,2
1168,93,526,2
1168,94,526,2
1169,85,526,2
1169,86,526,2
1169,87,526,2
1169,88,526,2
1169,89,526,2
1169,90,526,2
1169,91,526,2
1169,92,526,2
1169,93,526,2
1169,94,526,2
1170,85,526,2
1170,86,526,2
1170,87,526,2
1170,88,526,2
1170,89,526,2
1170,90,526,2
1170,91,526,2
1170,92,526,2
1170,93,526,2
1170,94,526,2
1171,85,526,2
1171,86,526,2
1171,87,526,2
1171,88,526,2
1171,89,526,2
1171,90,526,2
1171,91,526,2
1171,92,526,2
1171,93,526,2
1171,94,526,2
1172,85,526,2
1172,86,526,2
1172,87,526,2
1172,88,526,2
1172,89,526,2
1172,90,526,2
1172,91,526,2
1172,92,526,2
1172,93,526,2
1172,94,526,2
1173,85,526,2
1173,86,526,2
1173,87,526,2
1173,88,526,2
1173,89,526,2
1173,90,526,2
1173,91,526,2
1173,92,526,2
1173,93,526,2
1173,94,526,2
1174,85,526,2
1174,86,526,2
1174,87,526,2
1174,88,526,2
1174,89,526,2
1174,90,526,2
1174,91,526,2
1174,92,526,2
1174,93,526,2
1174,94,526,2
1175,85,526,2
1175,86,526,2
1175,87,526,2
1175,88,526,2
1175,89,526,2
1175,90,526,2
1175,91,526,2
1175,92,526,2
1175,93,526,2
1175,94,526,2
1176,85,526,2
1176,86,526,2
1176,87,526,2
1176,88,526,2
1176,89,526,2
1176,90,526,2
1176,91,526,2
1176,92,526,2
1176,93,526,2
1176,94,526,2
1177,85,526,2
1177,86,526,2
1177,87,526,2
1177,88,526,2
1177,89,526,2
1177,90,526,2
1177,91,526,2
1177,92,526,2
1177,93,526,2
1177,94,526,2
1178,85,526,2
1178,86,526,2
1178,87,526,2
1178,88,526,2
1178,89,526,2
1178,90,526,2
1178,91,526,2
1178,92,526,2
1178,93,526,2
1178,94,526,2
1179,85,526,2
1179,86,526,2
1179,87,526,2
1179,88,526,2
1179,89,526,2
1179,90,526,2
1179,91,526,2
1179,92,526,2
1179,93,526,2
1179,94,526,2
1180,85,526,2
1180,86,526,2
1180,87,526,2
1180,88,526,2
1180,89,526,2
1180,90,526,2
1180,91,526,2
1180,92,526,2
1180,93,526,2
1180,94,526,2
1181,85,526,2
1181,86,526,2
1181,87,526,2
1181,88,526,2
1181,89,526,2
1181,90,526,2
1181,91,526,2
1181,92,526,2
1181,93,526,2
1181,94,526,2
1182,85,526,2
1182,86,526,2
1182,87,526,2
1182,88,526,2
1182,89,526,2
1182,90,526,2
1182,91,526,2
1182,92,526,2
1182,93,526,2
1182,94,526,2
1183,85,526,2
1183,86,526,2
1183,87,526,2
1183,88,526,2
1183,89,526,2
1183,90,526,2
1183,91,526,2
1183,92,526,2
1183,93,526,2
1183,94,526,2
1184,85,526,2
1184,86,526,2
1184,87,526,2
1184,88,526,2
1184,89,526,2
1184,90,526,2
1184,91,526,2
1184,92,526,2
1184,93,526,2
1184,94,526,2
1185,85,526,2
1185,86,526,2
1185,87,526,2
1185,88,526,2
1185,89,526,2
1185,90,526,2
1185,91,526,2
1185,92,526,2
1185,93,526,2
1185,94,526,2
1186,85,526,2
1186,86,526,2
1186,87,526,2
1186,88,526,2
1186,89,526,2
1186,90,526,2
1186,91,526,2
1186,92,526,2
1186,93,526,2
1186,94,526,2
1187,85,526,2
1187,86,526,2
1187,87,526,2
1187,88,526,2
1187,89,526,2
1187,90,526,2
1187,91,526,2
1187,92,526,2
1187,93,526,2
1187,94,526,2
1188,85,526,2
1188,86,526,2
1188,87,526,2
1188,88,526,2
1188,89,526,2
1188,90,526,2
1188,91,526,2
1188,92,526,2
1188,93,526,2
1188,94,526,2
1189,85,526,2
1189,86,526,2
1189,87,526,2
1189,88,526,2
1189,89,526,2
1189,90,526,2
1189,91,526,2
1189,92,526,2
1189,93,526,2
1189,94,526,2
1190,85,526,2
1190,86,526,2
1190,87,526,2
1190,88,526,2
1190,89,526,2
1190,90,526,2
1190,91,526,2
1190,92,526,2
1190,93,526,2
1190,94,526,2
1191,85,526,2
1191,86,526,2
1191,87,526,2
1191,88,526,2
1191,89,526,2
1191,90,526,2
1191,91,526,2
1191,92,526,2
1191,93,526,2
1191,94,526,2
1192,85,526,2
1192,86,526,2
1192,87,526,2
1192,88,526,2
1192,89,526,2
1192,90,526,2
1192,91,526,2
1192,92,526,2
1192,93,526,2
1192,94,526,2
1193,85,526,2
1193,86,526,2
1193,87,526,2
1193,88,526,2
1193,89,526,2
1193,90,526,2
1193,91,526,2
1193,92,526,2
1193,93,526,2
1193,94,526,2
1194,85,526,2
1194,86,526,2
1194,87,526,2
1194,88,526,2
1194,89,526,2
1194,90,526,2
1194,91,526,2
1194,92,526,2
1194,93,526,2
1194,94,526,2
1195,85,526,2
1195,86,526,2
1195,87,526,2
1195,88,526,2
1195,89,526,2
1195,90,526,2
1195,91,526,2
1195,92,526,2
1195,93,526,2
1195,94,526,2
1196,85,526,2
1196,86,526,2
1196,87,526,2
1196,88,526,2
1196,89,526,2
1196,90,526,2
1196,91,526,2
1196,92,526,2
1196,93,526,2
1196,94,526,2
1197,85,526,2
1197,86,526,2
1197,87,526,2
1197,88,526,2
1197,89,526,2
1197,90,526,2
1197,91,526,2
1197,92,526,2
1197,93,526,2
1197,94,526,2
1207,84,526,1
1208,84,526,1
1209,84,526,1
1210,84,526,1
1211,84,526,1
1212,84,526,1
1213,84,526,1
1214,84,526,1
1215,84,526,1
1216,84,526,1
1217,84,526,1
1218,84,526,1
1219,84,526,1
1220,84,526,1
1221,84,526,1
1222,84,526,1
1223,84,526,1
1224,84,526,1
1225,84,526,1
1226,84,526,1
1227,84,526,1
1228,84,526,1
1797,97,526,1
1798,97,526,1
1799,97,526,1
1800,97,526,1
1801,97,526,1
1802,97,526,1
1803,97,526,1
1804,98,526,1
1805,98,526,1
1806,98,526,1
1807,98,526,1
1808,98,526,1
1809,98,526,1
1810,98,526,1
1092,85,527,3
1092,86,527,3
1092,87,527,3
1092,88,527,3
1092,89,527,3
1093,85,527,3
1093,86,527,3
1093,87,527,3
1093,88,527,3
1093,89,527,3
1151,85,527,2
1151,86,527,2
1151,87,527,2
1151,88,527,2
1151,89,527,2
1151,90,527,2
1151,91,527,2
1151,92,527,2
1151,93,527,2
1151,94,527,2
1152,85,527,2
1152,86,527,2
1152,87,527,2
1152,88,527,2
1152,89,527,2
1152,90,527,2
1152,91,527,2
1152,92,527,2
1152,93,527,2
1152,94,527,2
1153,85,527,2
1153,86,527,2
1153,87,527,2
1153,88,527,2
1153,89,527,2
1153,90,527,2
1153,91,527,2
1153,92,527,2
1153,93,527,2
1153,94,527,2
1154,85,527,2
1154,86,527,2
1154,87,527,2
1154,88,527,2
1154,89,527,2
1154,90,527,2
1154,91,527,2
1154,92,527,2
1154,93,527,2
1154,94,527,2
1155,85,527,2
1155,86,527,2
1155,87,527,2
1155,88,527,2
1155,89,527,2
1155,90,527,2
1155,91,527,2
1155,92,527,2
1155,93,527,2
1155,94,527,2
1156,85,527,2
1156,86,527,2
1156,87,527,2
1156,88,527,2
1156,89,527,2
1156,90,527,2
1156,91,527,2
1156,92,527,2
1156,93,527,2
1156,94,527,2
1157,85,527,2
1157,86,527,2
1157,87,527,2
1157,88,527,2
1157,89,527,2
1157,90,527,2
1157,91,527,2
1157,92,527,2
1157,93,527,2
1157,94,527,2
1158,85,527,2
1158,86,527,2
1158,87,527,2
1158,88,527,2
1158,89,527,2
1158,90,527,2
1158,91,527,2
1158,92,527,2
1158,93,527,2
1158,94,527,2
1159,85,527,2
1159,86,527,2
1159,87,527,2
1159,88,527,2
1159,89,527,2
1159,90,527,2
1159,91,527,2
1159,92,527,2
1159,93,527,2
1159,94,527,2
1160,85,527,2
1160,86,527,2
1160,87,527,2
1160,88,527,2
1160,89,527,2
1160,90,527,2
1160,91,527,2
1160,92,527,2
1160,93,527,2
1160,94,527,2
1161,85,527,2
1161,86,527,2
1161,87,527,2
1161,88,527,2
1161,89,527,2
1161,90,527,2
1161,91,527,2
1161,92,527,2
1161,93,527,2
1161,94,527,2
1162,85,527,2
1162,86,527,2
1162,87,527,2
1162,88,527,2
1162,89,527,2
1162,90,527,2
1162,91,527,2
1162,92,527,2
1162,93,527,2
1162,94,527,2
1163,85,527,2
1163,86,527,2
1163,87,527,2
1163,88,527,2
1163,89,527,2
1163,90,527,2
1163,91,527,2
1163,92,527,2
1163,93,527,2
1163,94,527,2
1164,85,527,2
1164,86,527,2
1164,87,527,2
1164,88,527,2
1164,89,527,2
1164,90,527,2
1164,91,527,2
1164,92,527,2
1164,93,527,2
1164,94,527,2
1165,85,527,2
1165,86,527,2
1165,87,527,2
1165,88,527,2
1165,89,527,2
1165,90,527,2
1165,91,527,2
1165,92,527,2
1165,93,527,2
1165,94,527,2
1166,85,527,2
1166,86,527,2
1166,87,527,2
1166,88,527,2
1166,89,527,2
1166,90,527,2
1166,91,527,2
1166,92,527,2
1166,93,527,2
1166,94,527,2
1167,85,527,2
1167,86,527,2
1167,87,527,2
1167,88,527,2
1167,89,527,2
1167,90,527,2
1167,91,527,2
1167,92,527,2
1167,93,527,2
1167,94,527,2
1168,85,527,2
1168,86,527,2
1168,87,527,2
1168,88,527,2
1168,89,527,2
1168,90,527,2
1168,91,527,2
1168,92,527,2
1168,93,527,2
1168,94,527,2
1169,85,527,2
1169,86,527,2
1169,87,527,2
1169,88,527,2
1169,89,527,2
1169,90,527,2
1169,91,527,2
1169,92,527,2
1169,93,527,2
1169,94,527,2
1170,85,527,2
1170,86,527,2
1170,87,527,2
1170,88,527,2
1170,89,527,2
1170,90,527,2
1170,91,527,2
1170,92,527,2
1170,93,527,2
1170,94,527,2
1171,85,527,2
1171,86,527,2
1171,87,527,2
1171,88,527,2
1171,89,527,2
1171,90,527,2
1171,91,527,2
1171,92,527,2
1171,93,527,2
1171,94,527,2
1172,85,527,2
1172,86,527,2
1172,87,527,2
1172,88,527,2
1172,89,527,2
1172,90,527,2
1172,91,527,2
1172,92,527,2
1172,93,527,2
1172,94,527,2
1173,85,527,2
1173,86,527,2
1173,87,527,2
1173,88,527,2
1173,89,527,2
1173,90,527,2
1173,91,527,2
1173,92,527,2
1173,93,527,2
1173,94,527,2
1174,85,527,2
1174,86,527,2
1174,87,527,2
1174,88,527,2
1174,89,527,2
1174,90,527,2
1174,91,527,2
1174,92,527,2
1174,93,527,2
1174,94,527,2
1175,85,527,2
1175,86,527,2
1175,87,527,2
1175,88,527,2
1175,89,527,2
1175,90,527,2
1175,91,527,2
1175,92,527,2
1175,93,527,2
1175,94,527,2
1176,85,527,2
1176,86,527,2
1176,87,527,2
1176,88,527,2
1176,89,527,2
1176,90,527,2
1176,91,527,2
1176,92,527,2
1176,93,527,2
1176,94,527,2
1177,85,527,2
1177,86,527,2
1177,87,527,2
1177,88,527,2
1177,89,527,2
1177,90,527,2
1177,91,527,2
1177,92,527,2
1177,93,527,2
1177,94,527,2
1178,85,527,2
1178,86,527,2
1178,87,527,2
1178,88,527,2
1178,89,527,2
1178,90,527,2
1178,91,527,2
1178,92,527,2
1178,93,527,2
1178,94,527,2
1179,85,527,2
1179,86,527,2
1179,87,527,2
1179,88,527,2
1179,89,527,2
1179,90,527,2
1179,91,527,2
1179,92,527,2
1179,93,527,2
1179,94,527,2
1180,85,527,2
1180,86,527,2
1180,87,527,2
1180,88,527,2
1180,89,527,2
1180,90,527,2
1180,91,527,2
1180,92,527,2
1180,93,527,2
1180,94,527,2
1181,85,527,2
1181,86,527,2
1181,87,527,2
1181,88,527,2
1181,89,527,2
1181,90,527,2
1181,91,527,2
1181,92,527,2
1181,93,527,2
1181,94,527,2
1182,85,527,2
1182,86,527,2
1182,87,527,2
1182,88,527,2
1182,89,527,2
1182,90,527,2
1182,91,527,2
1182,92,527,2
1182,93,527,2
1182,94,527,2
1183,85,527,2
1183,86,527,2
1183,87,527,2
1183,88,527,2
1183,89,527,2
1183,90,527,2
1183,91,527,2
1183,92,527,2
1183,93,527,2
1183,94,527,2
1184,85,527,2
1184,86,527,2
1184,87,527,2
1184,88,527,2
1184,89,527,2
1184,90,527,2
1184,91,527,2
1184,92,527,2
1184,93,527,2
1184,94,527,2
1185,85,527,2
1185,86,527,2
1185,87,527,2
1185,88,527,2
1185,89,527,2
1185,90,527,2
1185,91,527,2
1185,92,527,2
1185,93,527,2
1185,94,527,2
1186,85,527,2
1186,86,527,2
1186,87,527,2
1186,88,527,2
1186,89,527,2
1186,90,527,2
1186,91,527,2
1186,92,527,2
1186,93,527,2
1186,94,527,2
1187,85,527,2
1187,86,527,2
1187,87,527,2
1187,88,527,2
1187,89,527,2
1187,90,527,2
1187,91,527,2
1187,92,527,2
1187,93,527,2
1187,94,527,2
1188,85,527,2
1188,86,527,2
1188,87,527,2
1188,88,527,2
1188,89,527,2
1188,90,527,2
1188,91,527,2
1188,92,527,2
1188,93,527,2
1188,94,527,2
1189,85,527,2
1189,86,527,2
1189,87,527,2
1189,88,527,2
1189,89,527,2
1189,90,527,2
1189,91,527,2
1189,92,527,2
1189,93,527,2
1189,94,527,2
1190,85,527,2
1190,86,527,2
1190,87,527,2
1190,88,527,2
1190,89,527,2
1190,90,527,2
1190,91,527,2
1190,92,527,2
1190,93,527,2
1190,94,527,2
1191,85,527,2
1191,86,527,2
1191,87,527,2
1191,88,527,2
1191,89,527,2
1191,90,527,2
1191,91,527,2
1191,92,527,2
1191,93,527,2
1191,94,527,2
1192,85,527,2
1192,86,527,2
1192,87,527,2
1192,88,527,2
1192,89,527,2
1192,90,527,2
1192,91,527,2
1192,92,527,2
1192,93,527,2
1192,94,527,2
1193,85,527,2
1193,86,527,2
1193,87,527,2
1193,88,527,2
1193,89,527,2
1193,90,527,2
1193,91,527,2
1193,92,527,2
1193,93,527,2
1193,94,527,2
1194,85,527,2
1194,86,527,2
1194,87,527,2
1194,88,527,2
1194,89,527,2
1194,90,527,2
1194,91,527,2
1194,92,527,2
1194,93,527,2
1194,94,527,2
1195,85,527,2
1195,86,527,2
1195,87,527,2
1195,88,527,2
1195,89,527,2
1195,90,527,2
1195,91,527,2
1195,92,527,2
1195,93,527,2
1195,94,527,2
1196,85,527,2
1196,86,527,2
1196,87,527,2
1196,88,527,2
1196,89,527,2
1196,90,527,2
1196,91,527,2
1196,92,527,2
1196,93,527,2
1196,94,527,2
1197,85,527,2
1197,86,527,2
1197,87,527,2
1197,88,527,2
1197,89,527,2
1197,90,527,2
1197,91,527,2
1197,92,527,2
1197,93,527,2
1197,94,527,2
1207,84,527,1
1208,84,527,1
1209,84,527,1
1210,84,527,1
1211,84,527,1
1212,84,527,1
1213,84,527,1
1214,84,527,1
1215,84,527,1
1216,84,527,1
1217,84,527,1
1218,84,527,1
1219,84,527,1
1220,84,527,1
1221,84,527,1
1222,84,527,1
1223,84,527,1
1224,84,527,1
1225,84,527,1
1226,84,527,1
1227,84,527,1
1228,84,527,1
1797,97,527,1
1798,97,527,1
1799,97,527,1
1800,97,527,1
1801,97,527,1
1802,97,527,1
1803,97,527,1
1804,97,527,1
1805,98,527,1
1806,98,527,1
1807,98,527,1
1808,98,527,1
1809,98,527,1
1810,98,527,1
1092,85,528,3
1092,86,528,3
1092,87,528,3
1092,88,528,3
1092,89,528,3
1093,85,528,3
1093,86,528,3
1093,87,528,3
1093,88,528,3
1093,89,528,3
1151,85,528,2
1151,86,528,2
1151,87,528,2
1151,88,528,2
1151,89,528,2
1151,90,528,2
1151,91,528,2
1151,92,528,2
1151,93,528,2
1151,94,528,2
1152,85,528,2
1152,86,528,2
1152,87,528,2
1152,88,528,2
1152,89,528,2
1152,90,528,2
1152,91,528,2
1152,92,528,2
1152,93,528,2
1152,94,528,2
1153,85,528,2
1153,86,528,2
1153,87,528,2
1153,88,528,2
1153,89,528,2
1153,90,528,2
1153,91,528,2
1153,92,528,2
1153,93,528,2
1153,94,528,2
1154,85,528,2
1154,86,528,2
1154,87,528,2
1154,88,528,2
1154,89,528,2
1154,90,528,2
1154,91,528,2
1154,92,528,2
1154,93,528,2
1154,94,528,2
1155,85,528,2
1155,86,528,2
1155,87,528,2
1155,88,528,2
1155,89,528,2
1155,90,528,2
1155,91,528,2
1155,92,528,2
1155,93,528,2
1155,94,528,2
1156,85,528,2
1156,86,528,2
1156,87,528,2
1156,88,528,2
1156,89,528,2
1156,90,528,2
1156,91,528,2
1156,92,528,2
1156,93,528,2
1156,94,528,2
1157,85,528,2
1157,86,528,2
1157,87,528,2
1157,88,528,2
1157,89,528,2
1157,90,528,2
1157,91,528,2
1157,92,528,2
1157,93,528,2
1157,94,528,2
1158,85,528,2
1158,86,528,2
1158,87,528,2
1158,88,528,2
1158,89,528,2
1158,90,528,2
1158,91,528,2
1158,92,528,2
1158,93,528,2
1158,94,528,2
1159,85,528,2
1159,86,528,2
1159,87,528,2
1159,88,528,2
1159,89,528,2
1159,90,528,2
1159,91,528,2
1159,92,528,2
1159,93,528,2
1159,94,528,2
1160,85,528,2
1160,86,528,2
1160,87,528,2
1160,88,528,2
1160,89,528,2
1160,90,528,2
1160,91,528,2
1160,92,528,2
1160,93,528,2
1160,94,528,2
1161,85,528,2
1161,86,528,2
1161,87,528,2
1161,88,528,2
1161,89,528,2
1161,90,528,2
1161,91,528,2
1161,92,528,2
1161,93,528,2
1161,94,528,2
1162,85,528,2
1162,86,528,2
1162,87,528,2
1162,88,528,2
1162,89,528,2
1162,90,528,2
1162,91,528,2
1162,92,528,2
1162,93,528,2
1162,94,528,2
1163,85,528,2
1163,86,528,2
1163,87,528,2
1163,88,528,2
1163,89,528,2
1163,90,528,2
1163,91,528,2
1163,92,528,2
1163,93,528,2
1163,94,528,2
1164,85,528,2
1164,86,528,2
1164,87,528,2
1164,88,528,2
1164,89,528,2
1164,90,528,2
1164,91,528,2
1164,92,528,2
1164,93,528,2
1164,94,528,2
1165,85,528,2
1165,86,528,2
1165,87,528,2
1165,88,528,2
1165,89,528,2
1165,90,528,2
1165,91,528,2
1165,92,528,2
1165,93,528,2
1165,94,528,2
1166,85,528,2
1166,86,528,2
1166,87,528,2
1166,88,528,2
1166,89,528,2
1166,90,528,2
1166,91,528,2
1166,92,528,2
1166,93,528,2
1166,94,528,2
1167,85,528,2
1167,86,528,2
1167,87,528,2
1167,88,528,2
1167,89,528,2
1167,90,528,2
1167,91,528,2
1167,92,528,2
1167,93,528,2
1167,94,528,2
1168,85,528,2
1168,86,528,2
1168,87,528,2
1168,88,528,2
1168,89,528,2
1168,90,528,2
1168,91,528,2
1168,92,528,2
1168,93,528,2
1168,94,528,2
1169,85,528,2
1169,86,528,2
1169,87,528,2
1169,88,528,2
1169,89,528,2
1169,90,528,2
1169,91,528,2
1169,92,528,2
1169,93,528,2
1169,94,528,2
1170,85,528,2
1170,86,528,2
1170,87,528,2
1170,88,528,2
1170,89,528,2
1170,90,528,2
1170,91,528,2
1170,92,528,2
1170,93,528,2
1170,94,528,2
1171,85,528,2
1171,86,528,2
1171,87,528,2
1171,88,528,2
1171,89,528,2
1171,90,528,2
1171,91,528,2
1171,92,528,2
1171,93,528,2
1171,94,528,2
1172,85,528,2
1172,86,528,2
1172,87,528,2
1172,88,528,2
1172,89,528,2
1172,90,528,2
1172,91,528,2
1172,92,528,2
1172,93,528,2
1172,94,528,2
1173,85,528,2
1173,86,528,2
1173,87,528,2
1173,88,528,2
1173,89,528,2
1173,90,528,2
1173,91,528,2
1173,92,528,2
1173,93,528,2
1173,94,528,2
1174,85,528,2
1174,86,528,2
1174,87,528,2
1174,88,528,2
1174,89,528,2
1174,90,528,2
1174,91,528,2
1174,92,528,2
1174,93,528,2
1174,94,528,2
1175,85,528,2
1175,86,528,2
1175,87,528,2
1175,88,528,2
1175,89,528,2
1175,90,528,2
1175,91,528,2
1175,92,528,2
1175,93,528,2
1175,94,528,2
1176,85,528,2
1176,86,528,2
1176,87,528,2
1176,88,528,2
1176,89,528,2
1176,90,528,2
1176,91,528,2
1176,92,528,2
1176,93,528,2
1176,94,528,2
1177,85,528,2
1177,86,528,2
1177,87,528,2
1177,88,528,2
1177,89,528,2
1177,90,528,2
1177,91,528,2
1177,92,528,2
1177,93,528,2
1177,94,528,2
1178,85,528,2
1178,86,528,2
1178,87,528,2
1178,88,528,2
1178,89,528,2
1178,90,528,2
1178,91,528,2
1178,92,528,2
1178,93,528,2
1178,94,528,2
1179,85,528,2
1179,86,528,2
1179,87,528,2
1179,88,528,2
1179,89,528,2
1179,90,528,2
1179,91,528,2
1179,92,528,2
1179,93,528,2
1179,94,528,2
1180,85,528,2
1180,86,528,2
1180,87,528,2
1180,88,528,2
1180,89,528,2
1180,90,528,2
1180,91,528,2
1180,92,528,2
1180,93,528,2
1180,94,528,2
1181,85,528,2
1181,86,528,2
1181,87,528,2
1181,88,528,2
1181,89,528,2
1181,90,528,2
1181,91,528,2
1181,92,528,2
1181,93,528,2
1181,94,528,2
1182,85,528,2
1182,86,528,2
1182,87,528,2
1182,88,528,2
1182,89,528,2
1182,90,528,2
1182,91,528,2
1182,92,528,2
1182,93,528,2
1182,94,528,2
1183,85,528,2
1183,86,528,2
1183,87,528,2
1183,88,528,2
1183,89,528,2
1183,90,528,2
1183,91,528,2
1183,92,528,2
1183,93,528,2
1183,94,528,2
1184,85,528,2
1184,86,528,2
1184,87,528,2
1184,88,528,2
1184,89,528,2
1184,90,528,2
1184,91,528,2
1184,92,528,2
1184,93,528,2
1184,94,528,2
1185,85,528,2
1185,86,528,2
1185,87,528,2
1185,88,528,2
1185,89,528,2
1185,90,528,2
1185,91,528,2
1185,92,528,2
1185,93,528,2
1185,94,528,2
1186,85,528,2
1186,86,528,2
1186,87,528,2
1186,88,528,2
1186,89,528,2
1186,90,528,2
1186,91,528,2
1186,92,528,2
1186,93,528,2
1186,94,528,2
1187,85,528,2
1187,86,528,2
1187,87,528,2
1187,88,528,2
1187,89,528,2
1187,90,528,2
1187,91,528,2
1187,92,528,2
1187,93,528,2
1187,94,528,2
1188,85,528,2
1188,86,528,2
1188,87,528,2
1188,88,528,2
1188,89,528,2
1188,90,528,2
1188,91,528,2
1188,92,528,2
1188,93,528,2
1188,94,528,2
1189,85,528,2
1189,86,528,2
1189,87,528,2
1189,88,528,2
1189,89,528,2
1189,90,528,2
1189,91,528,2
1189,92,528,2
1189,93,528,2
1189,94,528,2
1190,85,528,2
1190,86,528,2
1190,87,528,2
1190,88,528,2
1190,89,528,2
1190,90,528,2
1190,91,528,2
1190,92,528,2
1190,93,528,2
1190,94,528,2
1191,85,528,2
1191,86,528,2
1191,87,528,2
1191,88,528,2
1191,89,528,2
1191,90,528,2
1191,91,528,2
1191,92,528,2
1191,93,528,2
1191,94,528,2
1192,85,528,2
1192,86,528,2
1192,87,528,2
1192,88,528,2
1192,89,528,2
1192,90,528,2
1192,91,528,2
1192,92,528,2
1192,93,528,2
1192,94,528,2
1193,85,528,2
1193,86,528,2
1193,87,528,2
1193,88,528,2
1193,89,528,2
1193,90,528,2
1193,91,528,2
1193,92,528,2
1193,93,528,2
1193,94,528,2
1194,85,528,2
1194,86,528,2
1194,87,528,2
1194,88,528,2
1194,89,528,2
1194,90,528,2
1194,91,528,2
1194,92,528,2
1194,93,528,2
1194,94,528,2
1195,85,528,2
1195,86,528,2
1195,87,528,2
1195,88,528,2
1195,89,528,2
1195,90,528,2
1195,91,528,2
1195,92,528,2
1195,93,528,2
1195,94,528,2
1196,85,528,2
1196,86,528,2
1196,87,528,2
1196,88,528,2
1196,89,528,2
1196,90,528,2
1196,91,528,2
1196,92,528,2
1196,93,528,2
1196,94,528,2
1197,85,528,2
1197,86,528,2
1197,87,528,2
1197,88,528,2
1197,89,528,2
1197,90,528,2
1197,91,528,2
1197,92,528,2
1197,93,528,2
1197,94,528,2
1207,84,528,1
1208,84,528,1
1209,84,528,1
1210,84,528,1
1211,84,528,1
1212,84,528,1
1213,84,528,1
1214,84,528,1
1215,84,528,1
1216,84,528,1
1217,84,528,1
1218,84,528,1
1219,84,528,1
1220,84,528,1
1221,84,528,1
1222,84,528,1
1223,84,528,1
1224,84,528,1
1225,84,528,1
1226,84,528,1
1227,84,528,1
1228,84,528,1
1797,97,528,1
1798,97,528,1
1799,97,528,1
1800,97,528,1
1801,97,528,1
1802,97,528,1
1803,97,528,1
1804,97,528,1
1805,97,528,1
1806,97,528,1
1807,98,528,1
1808,98,528,1
